antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'united states'}),"frozenset({'point_of_interest', 'bakery'})",0.6003615839139254,0.020945409648117117,0.011597142605168004,0.019316929856775616,0.9222512321935946,-0.0009776767069016035,0.9983394433523731,-0.17420124862284248
frozenset({'united states'}),"frozenset({'store', 'bakery'})",0.6003615839139254,0.020945409648117117,0.011597142605168004,0.019316929856775616,0.9222512321935946,-0.0009776767069016035,0.9983394433523731,-0.17420124862284248
frozenset({'canada'}),"frozenset({'establishment', 'bar'})",0.3996384160860746,0.11500132286797778,0.03774583296587001,0.09444996138144103,0.8212945644970551,-0.0082131135528919,0.9773051067195707,-0.26601813686739745
frozenset({'canada'}),"frozenset({'food', 'bar'})",0.3996384160860746,0.08550136696357703,0.027118793544404267,0.06785832505792784,0.7936519317502256,-0.0070508373221138815,0.9810725747169865,-0.30219705765582505
frozenset({'canada'}),"frozenset({'point_of_interest', 'bar'})",0.3996384160860746,0.11500132286797778,0.03774583296587001,0.09444996138144103,0.8212945644970551,-0.0082131135528919,0.9773051067195707,-0.26601813686739745
frozenset({'canada'}),"frozenset({'bar', 'restaurant'})",0.3996384160860746,0.08029808625099215,0.025751829967369258,0.06443782412004856,0.8024826883000885,-0.006338370036720248,0.9830473457137938,-0.29076719854934424
frozenset({'united states'}),"frozenset({'establishment', 'bar'})",0.6003615839139254,0.11500132286797778,0.07725548990210777,0.12868160117517446,1.118957573408975,0.008213113552891907,1.0157006650217046,0.2660181368673976
frozenset({'united states'}),"frozenset({'food', 'bar'})",0.6003615839139254,0.08550136696357703,0.058382573419172766,0.0972456849063533,1.1373582477082413,0.007050837322113888,1.0130094287520055,0.3021970576558253
frozenset({'united states'}),"frozenset({'point_of_interest', 'bar'})",0.6003615839139254,0.11500132286797778,0.07725548990210777,0.12868160117517446,1.118957573408975,0.008213113552891907,1.0157006650217046,0.2660181368673976
frozenset({'united states'}),"frozenset({'bar', 'restaurant'})",0.6003615839139254,0.08029808625099215,0.0545462562836229,0.09085567388909292,1.1314799409428058,0.006338370036720262,1.0116126640566119,0.2907671985493448
frozenset({'canada'}),"frozenset({'establishment', 'beauty_salon'})",0.3996384160860746,0.029896816297733487,0.011685333803686393,0.029239766081871347,0.9780227362900861,-0.00026258250755615935,0.9993231591149855,-0.03607889780949546
frozenset({'canada'}),"frozenset({'point_of_interest', 'beauty_salon'})",0.3996384160860746,0.029896816297733487,0.011685333803686393,0.029239766081871347,0.9780227362900861,-0.00026258250755615935,0.9993231591149855,-0.03607889780949546
frozenset({'canada'}),"frozenset({'beauty_salon', 'spa'})",0.3996384160860746,0.028926713114031218,0.010979804215539289,0.027474346242965905,0.949791500149361,-0.0005804215959284292,0.9985066030233192,-0.08092573931700033
frozenset({'united states'}),"frozenset({'establishment', 'beauty_salon'})",0.6003615839139254,0.029896816297733487,0.018211482494047092,0.030334190231362468,1.0146294484761622,0.0002625825075561576,1.0004510563631541,0.036078897809495226
frozenset({'united states'}),"frozenset({'point_of_interest', 'beauty_salon'})",0.6003615839139254,0.029896816297733487,0.018211482494047092,0.030334190231362468,1.0146294484761622,0.0002625825075561576,1.0004510563631541,0.036078897809495226
frozenset({'united states'}),"frozenset({'beauty_salon', 'spa'})",0.6003615839139254,0.028926713114031218,0.01794690889849193,0.029893499816378996,1.03342193420098,0.0005804215959284327,1.00099657790373,0.08092573931700081
frozenset({'canada'}),"frozenset({'establishment', 'cafe'})",0.3996384160860746,0.03205750066143399,0.016888614516271275,0.042259737393798964,1.3182480393625489,0.0040772057282575085,1.010652404551316,0.4021200315655538
frozenset({'canada'}),"frozenset({'food', 'cafe'})",0.3996384160860746,0.03205750066143399,0.016888614516271275,0.042259737393798964,1.3182480393625489,0.0040772057282575085,1.010652404551316,0.4021200315655538
frozenset({'canada'}),"frozenset({'cafe', 'point_of_interest'})",0.3996384160860746,0.03205750066143399,0.016888614516271275,0.042259737393798964,1.3182480393625489,0.0040772057282575085,1.010652404551316,0.4021200315655538
frozenset({'canada'}),"frozenset({'cafe', 'restaurant'})",0.3996384160860746,0.028309374724402505,0.015345268542199489,0.03839788149619332,1.3563662874932587,0.004031754866952118,1.0104913524810946,0.4376296427621666
frozenset({'canada'}),"frozenset({'cafe', 'store'})",0.3996384160860746,0.02553135197107329,0.013405062174794955,0.033542976939203356,1.313795563086794,0.003201753112539148,1.0082896857045511,0.39783786265148735
frozenset({'united states'}),"frozenset({'establishment', 'cafe'})",0.6003615839139254,0.03205750066143399,0.015168886145162713,0.02526625045905252,0.7881540961628515,-0.004077205728257505,0.9930327125683502,-0.40212003156555354
frozenset({'united states'}),"frozenset({'food', 'cafe'})",0.6003615839139254,0.03205750066143399,0.015168886145162713,0.02526625045905252,0.7881540961628515,-0.004077205728257505,0.9930327125683502,-0.40212003156555354
frozenset({'united states'}),"frozenset({'cafe', 'point_of_interest'})",0.6003615839139254,0.03205750066143399,0.015168886145162713,0.02526625045905252,0.7881540961628515,-0.004077205728257505,0.9930327125683502,-0.40212003156555354
frozenset({'united states'}),"frozenset({'cafe', 'restaurant'})",0.6003615839139254,0.028309374724402505,0.012964106182203016,0.021593830334190232,0.7627801936429378,-0.004031754866952116,0.9931362407572449,-0.4376296427621664
frozenset({'united states'}),"frozenset({'cafe', 'store'})",0.6003615839139254,0.02553135197107329,0.012126289796278332,0.020198310686742566,0.7911179443073366,-0.003201753112539148,0.9945570197086835,-0.39783786265148735
frozenset({'united states'}),"frozenset({'establishment', 'campground'})",0.6003615839139254,0.02826527912514331,0.018784725284416614,0.03128901946382666,1.1069771971929188,0.001815337539076367,1.00312140607409,0.24181615493838401
frozenset({'united states'}),"frozenset({'campground', 'lodging'})",0.6003615839139254,0.02826527912514331,0.018784725284416614,0.03128901946382666,1.1069771971929188,0.001815337539076367,1.00312140607409,0.24181615493838401
frozenset({'united states'}),"frozenset({'park', 'campground'})",0.6003615839139254,0.02826527912514331,0.018784725284416614,0.03128901946382666,1.1069771971929188,0.001815337539076367,1.00312140607409,0.24181615493838401
