antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'ikon'}),"frozenset({'establishment', 'point_of_interest', 'lodging'})",0.12320310433018784,0.22775377017373666,0.031131493076990917,0.2526843235504653,1.1094627472366798,0.0030715215686824143,1.033360137037634,0.11252644944075073
frozenset({'ikon'}),"frozenset({'establishment', 'point_of_interest', 'restaurant'})",0.12320310433018784,0.24177617073816032,0.03461504541846724,0.2809591982820329,1.1620632315593549,0.004827470630460361,1.0544934688688803,0.15905807825515383
frozenset({'ikon'}),"frozenset({'establishment', 'point_of_interest', 'store'})",0.12320310433018784,0.33124614163506483,0.03629067819031661,0.29455977093772373,0.8892474021999066,-0.0045198747565204644,0.9479950686309634,-0.12437935635734819
frozenset({'other'}),"frozenset({'establishment', 'point_of_interest', 'liquor_store'})",0.7701737366610812,0.05551635946732516,0.04374283446512038,0.05679606091835566,1.0230508892029146,0.0009855924483507666,1.0013567600791367,0.09803717537692153
frozenset({'other'}),"frozenset({'establishment', 'store', 'liquor_store'})",0.7701737366610812,0.05551635946732516,0.04374283446512038,0.05679606091835566,1.0230508892029146,0.0009855924483507666,1.0013567600791367,0.09803717537692153
frozenset({'other'}),"frozenset({'park', 'lodging', 'establishment'})",0.7701737366610812,0.0305141546873622,0.024164388394038276,0.031375243329898085,1.0282193182592902,0.0006631878574182848,1.000888980625992,0.11941561024250662
frozenset({'other'}),"frozenset({'establishment', 'point_of_interest', 'lodging'})",0.7701737366610812,0.22775377017373666,0.1744862862686304,0.22655444864307797,0.9947341309443799,-0.0009236859447254997,0.9984493782030879,-0.02251507754327652
frozenset({'other'}),"frozenset({'establishment', 'point_of_interest', 'meal_takeaway'})",0.7701737366610812,0.033512655436987386,0.026942411147367493,0.03498225123096301,1.043851965020762,0.001131844084027618,1.001522869186448,0.1827891822095056
frozenset({'other'}),"frozenset({'establishment', 'meal_takeaway', 'restaurant'})",0.7701737366610812,0.033512655436987386,0.026942411147367493,0.03498225123096301,1.043851965020762,0.001131844084027618,1.001522869186448,0.1827891822095056
frozenset({'other'}),"frozenset({'park', 'point_of_interest', 'establishment'})",0.7701737366610812,0.03161654466884205,0.025090395978481346,0.03257757929691973,1.0303965736339549,0.0007401636305672775,1.0009933971009057,0.12835729902738952
frozenset({'other'}),"frozenset({'establishment', 'point_of_interest', 'pharmacy'})",0.7701737366610812,0.013581444571831731,0.012214480994796719,0.015859383945952134,1.1677243802802029,0.001754409079653716,1.0023146482697298,0.6249657136682634
frozenset({'other'}),"frozenset({'establishment', 'store', 'pharmacy'})",0.7701737366610812,0.013581444571831731,0.012214480994796719,0.015859383945952134,1.1677243802802029,0.001754409079653716,1.0023146482697298,0.6249657136682634
frozenset({'other'}),"frozenset({'establishment', 'point_of_interest', 'restaurant'})",0.7701737366610812,0.24177617073816032,0.1808360525619543,0.23479903813122638,0.9711421825168616,-0.005373604291062178,0.9908819604853941,-0.11449161596240792
frozenset({'other'}),"frozenset({'establishment', 'point_of_interest', 'shoe_store'})",0.7701737366610812,0.01547755533997707,0.012346767792574301,0.01603114622695523,1.0357673337176372,0.000426361162005489,1.0005626101729292,0.15025353579651338
frozenset({'other'}),"frozenset({'establishment', 'point_of_interest', 'shopping_mall'})",0.7701737366610812,0.0290589999118088,0.023017902813299233,0.02988663689453796,1.0284812617516417,0.0006374242675874185,1.000853134297707,0.1204933795573434
frozenset({'other'}),"frozenset({'establishment', 'point_of_interest', 'spa'})",0.7701737366610812,0.0778287326924773,0.057456565834729696,0.0746020840490095,0.9585416782229107,-0.0024850800426319958,0.9965132311324131,-0.15838514704883658
frozenset({'other'}),"frozenset({'establishment', 'point_of_interest', 'store'})",0.7701737366610812,0.33124614163506483,0.26342710997442453,0.3420359555708233,1.0325734026138351,0.008310031316780875,1.016398789610334,0.1372595393545982
frozenset({'other'}),"frozenset({'establishment', 'point_of_interest', 'supermarket'})",0.7701737366610812,0.026148690360702,0.021959608431078578,0.028512538646513225,1.0904002553551888,0.0018205738671831194,1.0024332257284287,0.36073149081359934
frozenset({'other'}),"frozenset({'establishment', 'store', 'restaurant'})",0.7701737366610812,0.045021606843637006,0.036026104594761445,0.04677659452650865,1.0389810094732252,0.0013516454215114215,1.0018411084671173,0.16324722817413137
frozenset({'other'}),"frozenset({'establishment', 'store', 'shoe_store'})",0.7701737366610812,0.01547755533997707,0.012346767792574301,0.01603114622695523,1.0357673337176372,0.000426361162005489,1.0005626101729292,0.15025353579651338
