antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'call_shopping'}),"frozenset({'home_goods_store', 'point_of_interest', 'store'})",0.15279125143310698,0.019534350471822913,0.015345268542199489,0.10043290043290043,5.1413483431542115,0.012360590687676762,1.0899305343648167,0.9507674401491806
frozenset({'call_shopping'}),"frozenset({'point_of_interest', 'shoe_store', 'store'})",0.15279125143310698,0.01547755533997707,0.015168886145162713,0.09927849927849927,6.414352725463837,0.01280405109564245,1.0930375747346939,0.9963301555753796
frozenset({'call_spas'}),"frozenset({'establishment', 'point_of_interest', 'hair_care'})",0.07575623952729518,0.018123291295528705,0.017109092512567245,0.2258440046565774,12.461533668131052,0.01573614011616023,1.2683189365069787,0.9951412115369482
frozenset({'call_spas'}),"frozenset({'establishment', 'hair_care', 'spa'})",0.07575623952729518,0.017109092512567245,0.017109092512567245,0.2258440046565774,13.20023282887078,0.015812972002090548,1.2696290068145937,1.0
frozenset({'call_spas'}),"frozenset({'establishment', 'point_of_interest', 'health'})",0.07575623952729518,0.20870447129376488,0.03510009701031837,0.4633294528521536,2.220026480410129,0.019289431092570416,1.4744530567432883,0.5945995483140896
frozenset({'call_spas'}),"frozenset({'establishment', 'spa', 'health'})",0.07575623952729518,0.0356292442014287,0.03510009701031837,0.4633294528521536,13.004189767055866,0.03240095945241844,1.7969511480064486,0.9987643369519352
frozenset({'call_spas'}),"frozenset({'establishment', 'point_of_interest', 'spa'})",0.07575623952729518,0.0778287326924773,0.07575623952729518,1.0,12.848725212464588,0.06986022741133804,inf,0.9977576335877861
frozenset({'call_spas'}),"frozenset({'point_of_interest', 'hair_care', 'spa'})",0.07575623952729518,0.017109092512567245,0.017109092512567245,0.2258440046565774,13.20023282887078,0.015812972002090548,1.2696290068145937,1.0
frozenset({'call_spas'}),"frozenset({'point_of_interest', 'spa', 'health'})",0.07575623952729518,0.0356292442014287,0.03510009701031837,0.4633294528521536,13.004189767055866,0.03240095945241844,1.7969511480064486,0.9987643369519352
frozenset({'call_grocery'}),"frozenset({'finance', 'establishment', 'convenience_store', 'atm'})",0.15063056706940647,0.011641238204427197,0.010362465825910574,0.06879391100702575,5.909501188702008,0.008608939513787666,1.0613748916358619,0.9781149965647279
frozenset({'call_grocery'}),"frozenset({'food', 'convenience_store', 'establishment', 'atm'})",0.15063056706940647,0.011641238204427197,0.010362465825910574,0.06879391100702575,5.909501188702008,0.008608939513787666,1.0613748916358619,0.9781149965647279
frozenset({'call_grocery'}),"frozenset({'establishment', 'convenience_store', 'point_of_interest', 'atm'})",0.15063056706940647,0.011641238204427197,0.010362465825910574,0.06879391100702575,5.909501188702008,0.008608939513787666,1.0613748916358619,0.9781149965647279
frozenset({'call_grocery'}),"frozenset({'establishment', 'convenience_store', 'store', 'atm'})",0.15063056706940647,0.011641238204427197,0.010362465825910574,0.06879391100702575,5.909501188702008,0.008608939513787666,1.0613748916358619,0.9781149965647279
frozenset({'call_grocery'}),"frozenset({'finance', 'food', 'convenience_store', 'atm'})",0.15063056706940647,0.011641238204427197,0.010362465825910574,0.06879391100702575,5.909501188702008,0.008608939513787666,1.0613748916358619,0.9781149965647279
frozenset({'call_grocery'}),"frozenset({'finance', 'convenience_store', 'point_of_interest', 'atm'})",0.15063056706940647,0.011641238204427197,0.010362465825910574,0.06879391100702575,5.909501188702008,0.008608939513787666,1.0613748916358619,0.9781149965647279
frozenset({'call_grocery'}),"frozenset({'finance', 'convenience_store', 'store', 'atm'})",0.15063056706940647,0.011641238204427197,0.010362465825910574,0.06879391100702575,5.909501188702008,0.008608939513787666,1.0613748916358619,0.9781149965647279
frozenset({'call_grocery'}),"frozenset({'food', 'convenience_store', 'point_of_interest', 'atm'})",0.15063056706940647,0.011641238204427197,0.010362465825910574,0.06879391100702575,5.909501188702008,0.008608939513787666,1.0613748916358619,0.9781149965647279
frozenset({'call_grocery'}),"frozenset({'food', 'convenience_store', 'store', 'atm'})",0.15063056706940647,0.011641238204427197,0.010362465825910574,0.06879391100702575,5.909501188702008,0.008608939513787666,1.0613748916358619,0.9781149965647279
frozenset({'call_grocery'}),"frozenset({'point_of_interest', 'convenience_store', 'store', 'atm'})",0.15063056706940647,0.011641238204427197,0.010362465825910574,0.06879391100702575,5.909501188702008,0.008608939513787666,1.0613748916358619,0.9781149965647279
frozenset({'call_grocery'}),"frozenset({'finance', 'food', 'establishment', 'atm'})",0.15063056706940647,0.012258576594055914,0.010935708616280095,0.07259953161592506,5.922345963978231,0.0090891922724537,1.0650646156422678,0.9785470975780494
frozenset({'call_grocery'}),"frozenset({'finance', 'establishment', 'point_of_interest', 'atm'})",0.15063056706940647,0.012434958991092688,0.010979804215539289,0.07289227166276346,5.861882754496985,0.009106719291226183,1.0652106662729484,0.9764965791939433
frozenset({'call_grocery'}),"frozenset({'finance', 'establishment', 'store', 'atm'})",0.15063056706940647,0.012302672193315108,0.010979804215539289,0.07289227166276346,5.924913751857168,0.009126645726591215,1.0653533538956854,0.9786332538126756
frozenset({'call_grocery'}),"frozenset({'food', 'point_of_interest', 'establishment', 'atm'})",0.15063056706940647,0.012258576594055914,0.010935708616280095,0.07259953161592506,5.922345963978231,0.0090891922724537,1.0650646156422678,0.9785470975780494
frozenset({'call_grocery'}),"frozenset({'food', 'store', 'establishment', 'atm'})",0.15063056706940647,0.012214480994796719,0.010935708616280095,0.07259953161592506,5.943726274317504,0.009095834417575378,1.065112163169752,0.9792621943254477
frozenset({'call_grocery'}),"frozenset({'establishment', 'point_of_interest', 'store', 'atm'})",0.15063056706940647,0.012302672193315108,0.010979804215539289,0.07289227166276346,5.924913751857168,0.009126645726591215,1.0653533538956854,0.9786332538126756
frozenset({'call_grocery'}),"frozenset({'finance', 'food', 'point_of_interest', 'atm'})",0.15063056706940647,0.012258576594055914,0.010935708616280095,0.07259953161592506,5.922345963978231,0.0090891922724537,1.0650646156422678,0.9785470975780494
frozenset({'call_grocery'}),"frozenset({'finance', 'food', 'store', 'atm'})",0.15063056706940647,0.012214480994796719,0.010935708616280095,0.07259953161592506,5.943726274317504,0.009095834417575378,1.065112163169752,0.9792621943254477
frozenset({'call_grocery'}),"frozenset({'finance', 'point_of_interest', 'store', 'atm'})",0.15063056706940647,0.012302672193315108,0.010979804215539289,0.07289227166276346,5.924913751857168,0.009126645726591215,1.0653533538956854,0.9786332538126756
frozenset({'call_grocery'}),"frozenset({'food', 'point_of_interest', 'store', 'atm'})",0.15063056706940647,0.012214480994796719,0.010935708616280095,0.07259953161592506,5.943726274317504,0.009095834417575378,1.065112163169752,0.9792621943254477
frozenset({'call_restaurants'}),"frozenset({'food', 'cafe', 'establishment', 'bakery'})",0.19803333627303996,0.011156186612576065,0.010230179028132993,0.05165887330215988,4.6305135523572405,0.00802088217315993,1.0427089847201034,0.9776481590677691
frozenset({'call_restaurants'}),"frozenset({'establishment', 'cafe', 'point_of_interest', 'bakery'})",0.19803333627303996,0.011156186612576065,0.010230179028132993,0.05165887330215988,4.6305135523572405,0.00802088217315993,1.0427089847201034,0.9776481590677691
frozenset({'call_restaurants'}),"frozenset({'restaurant', 'establishment', 'cafe', 'bakery'})",0.19803333627303996,0.010494752623688156,0.010230179028132993,0.05165887330215988,4.9223526417915195,0.008151868152703788,1.0434064489239296,0.9936137597336484
frozenset({'call_restaurants'}),"frozenset({'establishment', 'cafe', 'store', 'bakery'})",0.19803333627303996,0.011156186612576065,0.010230179028132993,0.05165887330215988,4.6305135523572405,0.00802088217315993,1.0427089847201034,0.9776481590677691
frozenset({'call_restaurants'}),"frozenset({'food', 'cafe', 'point_of_interest', 'bakery'})",0.19803333627303996,0.011156186612576065,0.010230179028132993,0.05165887330215988,4.6305135523572405,0.00802088217315993,1.0427089847201034,0.9776481590677691
frozenset({'call_restaurants'}),"frozenset({'restaurant', 'food', 'cafe', 'bakery'})",0.19803333627303996,0.010494752623688156,0.010230179028132993,0.05165887330215988,4.9223526417915195,0.008151868152703788,1.0434064489239296,0.9936137597336484
